RESULTS

Image Name,Pred Gender,Pred Emotion,Real Emotion,True/False
Images/happy_13120972.jpg,ERROR,ERROR,happy,undetectable
Images/disgust_60245179.jpg,Man,angry,disgust,false
Images/sad_29475577.jpg,Man,fear,sad,false
Images/angry_49264937.jpg,Woman,sad,angry,false
Images/happy_81917786.jpg,Woman,happy,happy,true
Images/happy_11394394.jpg,Woman,happy,happy,true
Images/happy_42056841.jpg,Woman,happy,happy,true
Images/happy_47524154.jpg,Man,sad,happy,false
Images/neutral_75168713.jpg,Woman,neutral,neutral,true
Images/sad_82355488.jpg,Man,sad,sad,true
Images/happy_56920575.jpg,ERROR,ERROR,happy,undetectable
Images/fear_47128693.jpg,Woman,surprise,fear,false
Images/surprise_4915092.jpg,Woman,surprise,surprise,true
Images/happy_53617644.jpg,Woman,happy,happy,true
Images/neutral_87314736.jpg,Woman,happy,neutral,false
Images/sad_97957374.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_78533093.jpg,Man,neutral,neutral,true
Images/surprise_31247292.jpg,Man,surprise,surprise,true
Images/happy_58895662.jpg,Woman,happy,happy,true
Images/neutral_98518810.jpg,Man,surprise,neutral,false
Images/sad_60414831.jpg,Woman,angry,sad,false
Images/angry_70071887.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_50922918.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_89491736.jpg,ERROR,ERROR,sad,undetectable
Images/happy_80591096.jpg,ERROR,ERROR,happy,undetectable
Images/sad_36924389.jpg,Woman,fear,sad,false
Images/surprise_15230404.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_51742224.jpg,Man,neutral,neutral,true
Images/happy_11555220.jpg,Man,happy,happy,true
Images/fear_65612985.jpg,Man,fear,fear,true
Images/happy_63326304.jpg,Woman,fear,happy,false
Images/neutral_95575433.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_82127741.jpg,Man,happy,happy,true
Images/neutral_50196852.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_69545620.jpg,Man,angry,sad,false
Images/surprise_85107326.jpg,ERROR,ERROR,surprise,undetectable
Images/disgust_11387162.jpg,Man,neutral,disgust,false
Images/neutral_45279125.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_17026620.jpg,Man,neutral,angry,false
Images/fear_181976.jpg,Man,happy,fear,false
Images/surprise_10709121.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_44164524.jpg,Man,angry,sad,false
Images/sad_34124403.jpg,ERROR,ERROR,sad,undetectable
Images/disgust_86861373.jpg,ERROR,ERROR,disgust,undetectable
Images/sad_51989266.jpg,Man,angry,sad,false
Images/happy_61260500.jpg,Woman,happy,happy,true
Images/happy_49770561.jpg,ERROR,ERROR,happy,undetectable
Images/fear_25824648.jpg,ERROR,ERROR,fear,undetectable
Images/sad_26481065.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_59751984.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_85118178.jpg,Man,sad,sad,true
Images/surprise_77783263.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_87871362.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_37453982.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_71485256.jpg,Man,surprise,surprise,true
Images/happy_35884954.jpg,ERROR,ERROR,happy,undetectable
Images/sad_72939097.jpg,ERROR,ERROR,sad,undetectable
Images/happy_24830226.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_55075980.jpg,Woman,surprise,surprise,true
Images/happy_42531026.jpg,Man,happy,happy,true
Images/angry_3218764.jpg,Woman,surprise,angry,false
Images/angry_71394422.jpg,Man,neutral,angry,false
Images/surprise_99446963.jpg,Woman,surprise,surprise,true
Images/happy_10303060.jpg,Woman,happy,happy,true
Images/neutral_30327569.jpg,Woman,neutral,neutral,true
Images/fear_47273940.jpg,Man,angry,fear,false
Images/fear_59191107.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_64532931.jpg,Woman,surprise,surprise,true
Images/happy_73451807.jpg,Man,happy,happy,true
Images/surprise_44774809.jpg,Man,surprise,surprise,true
Images/sad_40104653.jpg,Man,angry,sad,false
Images/surprise_29832450.jpg,Man,neutral,surprise,false
Images/neutral_35641560.jpg,Woman,sad,neutral,false
Images/disgust_98815442.jpg,Man,neutral,disgust,false
Images/sad_39817717.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_27885302.jpg,Man,sad,neutral,false
Images/neutral_54283680.jpg,Man,angry,neutral,false
Images/fear_61434389.jpg,Man,neutral,fear,false
Images/sad_41091993.jpg,Man,neutral,sad,false
Images/fear_47502306.jpg,Woman,sad,fear,false
Images/surprise_66344275.jpg,Man,surprise,surprise,true
Images/happy_84097244.jpg,ERROR,ERROR,happy,undetectable
Images/angry_14561390.jpg,ERROR,ERROR,angry,undetectable
Images/sad_47761948.jpg,Man,neutral,sad,false
Images/angry_3627549.jpg,Man,angry,angry,true
Images/surprise_63291719.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_34658156.jpg,Man,sad,sad,true
Images/fear_16406476.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_62963706.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_81978061.jpg,Woman,disgust,sad,false
Images/happy_96527788.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_61453734.jpg,Man,surprise,surprise,true
Images/angry_7905606.jpg,ERROR,ERROR,angry,undetectable
Images/angry_77327770.jpg,Man,neutral,angry,false
Images/happy_93184422.jpg,ERROR,ERROR,happy,undetectable
Images/happy_64717014.jpg,ERROR,ERROR,happy,undetectable
Images/happy_3923345.jpg,ERROR,ERROR,happy,undetectable
Images/sad_21091393.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_54464589.jpg,Man,surprise,surprise,true
Images/surprise_20677546.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_8610634.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_13722582.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_90054059.jpg,ERROR,ERROR,fear,undetectable
Images/happy_50024142.jpg,Woman,happy,happy,true
Images/fear_84039470.jpg,Man,fear,fear,true
Images/neutral_47955706.jpg,Man,neutral,neutral,true
Images/fear_58828837.jpg,ERROR,ERROR,fear,undetectable
Images/sad_93955309.jpg,ERROR,ERROR,sad,undetectable
Images/happy_681901.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_6010264.jpg,Man,neutral,surprise,false
Images/sad_61297727.jpg,Woman,neutral,sad,false
Images/fear_11067233.jpg,Man,happy,fear,false
Images/angry_18087247.jpg,Man,sad,angry,false
Images/surprise_29450477.jpg,Man,surprise,surprise,true
Images/happy_81325093.jpg,ERROR,ERROR,happy,undetectable
Images/angry_28247215.jpg,ERROR,ERROR,angry,undetectable
Images/sad_29994513.jpg,ERROR,ERROR,sad,undetectable
Images/sad_28848037.jpg,ERROR,ERROR,sad,undetectable
Images/happy_59955381.jpg,ERROR,ERROR,happy,undetectable
Images/angry_12326319.jpg,Man,fear,angry,false
Images/surprise_1597600.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_65784448.jpg,Woman,sad,fear,false
Images/angry_96323579.jpg,Woman,neutral,angry,false
Images/sad_75765828.jpg,Woman,neutral,sad,false
Images/fear_1993563.jpg,Woman,happy,fear,false
Images/sad_69378300.jpg,Man,sad,sad,true
Images/neutral_58713171.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_85150398.jpg,Woman,happy,neutral,false
Images/fear_50859184.jpg,ERROR,ERROR,fear,undetectable
Images/sad_24936833.jpg,ERROR,ERROR,sad,undetectable
Images/sad_38478868.jpg,Man,neutral,sad,false
Images/happy_86983790.jpg,Man,neutral,happy,false
Images/surprise_34645495.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_89522352.jpg,ERROR,ERROR,happy,undetectable
Images/happy_55742864.jpg,Woman,happy,happy,true
Images/surprise_29531738.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_22986053.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_21166959.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_33361245.jpg,ERROR,ERROR,angry,undetectable
Images/angry_78810808.jpg,Woman,angry,angry,true
Images/surprise_52359086.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_10760798.jpg,ERROR,ERROR,sad,undetectable
Images/happy_72926889.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_5954279.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_24926639.jpg,ERROR,ERROR,sad,undetectable
Images/sad_64425707.jpg,Woman,neutral,sad,false
Images/sad_42711133.jpg,Woman,neutral,sad,false
Images/happy_7387516.jpg,Woman,happy,happy,true
Images/surprise_60435558.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_47965694.jpg,Man,surprise,surprise,true
Images/angry_91502575.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_68799766.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_14132514.jpg,Man,neutral,neutral,true
Images/sad_4878633.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_18350292.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_13416655.jpg,ERROR,ERROR,sad,undetectable
Images/sad_31362351.jpg,Woman,sad,sad,true
Images/angry_46181567.jpg,Man,angry,angry,true
Images/happy_8573713.jpg,Man,happy,happy,true
Images/sad_62757931.jpg,ERROR,ERROR,sad,undetectable
Images/happy_88525502.jpg,Man,happy,happy,true
Images/surprise_73588122.jpg,Woman,surprise,surprise,true
Images/neutral_18382637.jpg,Man,neutral,neutral,true
Images/angry_80585398.jpg,ERROR,ERROR,angry,undetectable
Images/fear_42800790.jpg,Woman,surprise,fear,false
Images/neutral_62455644.jpg,Woman,neutral,neutral,true
Images/surprise_88046230.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_81362125.jpg,Woman,happy,happy,true
Images/fear_65629669.jpg,ERROR,ERROR,fear,undetectable
Images/angry_87834425.jpg,Man,angry,angry,true
Images/sad_81022074.jpg,ERROR,ERROR,sad,undetectable
Images/happy_58707644.jpg,Woman,happy,happy,true
Images/neutral_64688698.jpg,Man,neutral,neutral,true
Images/neutral_94303398.jpg,Man,neutral,neutral,true
Images/sad_48143515.jpg,Man,sad,sad,true
Images/sad_94615966.jpg,Woman,sad,sad,true
Images/sad_94626374.jpg,Man,neutral,sad,false
Images/surprise_52307515.jpg,Woman,surprise,surprise,true
Images/neutral_52634620.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_23095764.jpg,Woman,angry,fear,false
Images/sad_82430512.jpg,ERROR,ERROR,sad,undetectable
Images/disgust_28485599.jpg,Man,angry,disgust,false
Images/angry_6510637.jpg,Woman,surprise,angry,false
Images/happy_55888619.jpg,Man,neutral,happy,false
Images/happy_43945833.jpg,Man,happy,happy,true
Images/angry_88558122.jpg,Man,sad,angry,false
Images/neutral_3996065.jpg,Man,neutral,neutral,true
Images/sad_84275164.jpg,Man,fear,sad,false
Images/angry_25439815.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_69631140.jpg,Woman,sad,neutral,false
Images/surprise_42746467.jpg,Man,happy,surprise,false
Images/angry_16745237.jpg,Man,neutral,angry,false
Images/angry_71123225.jpg,Man,angry,angry,true
Images/neutral_66786769.jpg,Man,sad,neutral,false
Images/sad_23931269.jpg,ERROR,ERROR,sad,undetectable
Images/fear_21646693.jpg,Man,neutral,fear,false
Images/sad_29510675.jpg,ERROR,ERROR,sad,undetectable
Images/angry_44022516.jpg,Woman,angry,angry,true
Images/sad_98020112.jpg,ERROR,ERROR,sad,undetectable
Images/sad_84380648.jpg,Man,neutral,sad,false
Images/happy_51464297.jpg,ERROR,ERROR,happy,undetectable
Images/angry_79854224.jpg,ERROR,ERROR,angry,undetectable
Images/neutral_9423754.jpg,Man,neutral,neutral,true
Images/fear_19403573.jpg,Woman,fear,fear,true
Images/fear_24988488.jpg,Man,neutral,fear,false
Images/fear_50055739.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_91187876.jpg,Man,surprise,surprise,true
Images/happy_86561203.jpg,Woman,happy,happy,true
Images/neutral_77939200.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_53567370.jpg,Man,sad,sad,true
Images/angry_31362928.jpg,Man,angry,angry,true
Images/fear_61582364.jpg,Woman,angry,fear,false
Images/neutral_14136410.jpg,Man,surprise,neutral,false
Images/angry_48714314.jpg,ERROR,ERROR,angry,undetectable
Images/fear_900626.jpg,Man,fear,fear,true
Images/fear_65281658.jpg,ERROR,ERROR,fear,undetectable
Images/happy_12989085.jpg,Woman,happy,happy,true
Images/happy_71593709.jpg,Man,happy,happy,true
Images/surprise_32045.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_67747988.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_65608841.jpg,Man,happy,sad,false
Images/sad_52218367.jpg,Man,neutral,sad,false
Images/fear_2397242.jpg,Man,neutral,fear,false
Images/neutral_85967214.jpg,Man,neutral,neutral,true
Images/neutral_93325661.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_92682266.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_48757021.jpg,Man,sad,happy,false
Images/happy_31399969.jpg,Man,neutral,happy,false
Images/happy_4325988.jpg,ERROR,ERROR,happy,undetectable
Images/happy_96621578.jpg,Woman,happy,happy,true
Images/angry_83776498.jpg,ERROR,ERROR,angry,undetectable
Images/sad_36845562.jpg,Man,neutral,sad,false
Images/happy_54130548.jpg,ERROR,ERROR,happy,undetectable
Images/angry_69095122.jpg,Woman,neutral,angry,false
Images/surprise_5351857.jpg,Woman,surprise,surprise,true
Images/surprise_77274972.jpg,Woman,fear,surprise,false
Images/angry_18063934.jpg,ERROR,ERROR,angry,undetectable
Images/happy_5080928.jpg,ERROR,ERROR,happy,undetectable
Images/angry_5460494.jpg,Woman,angry,angry,true
Images/fear_30043768.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_77128723.jpg,Woman,surprise,surprise,true
Images/surprise_17484027.jpg,ERROR,ERROR,surprise,undetectable
Images/angry_1419488.jpg,Man,fear,angry,false
Images/happy_74292053.jpg,Man,happy,happy,true
Images/surprise_81923456.jpg,Woman,sad,surprise,false
Images/neutral_75922715.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_57219937.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_88733920.jpg,Man,neutral,neutral,true
Images/fear_78539134.jpg,Man,neutral,fear,false
Images/angry_47495579.jpg,ERROR,ERROR,angry,undetectable
Images/sad_72046176.jpg,Man,neutral,sad,false
Images/happy_82737911.jpg,Man,happy,happy,true
Images/happy_17291388.jpg,Man,happy,happy,true
Images/sad_9704928.jpg,ERROR,ERROR,sad,undetectable
Images/sad_7380383.jpg,ERROR,ERROR,sad,undetectable
Images/fear_52543058.jpg,Man,fear,fear,true
Images/fear_10434403.jpg,Woman,neutral,fear,false
Images/happy_19874720.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_92163287.jpg,Man,surprise,surprise,true
Images/happy_4611414.jpg,Man,happy,happy,true
Images/happy_16904324.jpg,ERROR,ERROR,happy,undetectable
Images/happy_1936536.jpg,Man,happy,happy,true
Images/angry_2392824.jpg,Woman,angry,angry,true
Images/happy_17575282.jpg,ERROR,ERROR,happy,undetectable
Images/angry_37905989.jpg,Man,angry,angry,true
Images/neutral_65256004.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_66896111.jpg,ERROR,ERROR,sad,undetectable
Images/surprise_37360205.jpg,Man,surprise,surprise,true
Images/neutral_60198319.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_33602850.jpg,Woman,neutral,neutral,true
Images/happy_53756182.jpg,Man,happy,happy,true
Images/happy_64293527.jpg,Woman,fear,happy,false
Images/happy_53649908.jpg,Man,happy,happy,true
Images/happy_10181609.jpg,Man,happy,happy,true
Images/surprise_60718510.jpg,Man,fear,surprise,false
Images/fear_84162729.jpg,ERROR,ERROR,fear,undetectable
Images/sad_53323555.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_15581038.jpg,Man,neutral,neutral,true
Images/angry_55992288.jpg,ERROR,ERROR,angry,undetectable
Images/happy_65592818.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_47030522.jpg,Man,fear,neutral,false
Images/surprise_46144482.jpg,ERROR,ERROR,surprise,undetectable
Images/happy_83470129.jpg,ERROR,ERROR,happy,undetectable
Images/surprise_41696704.jpg,Man,surprise,surprise,true
Images/neutral_27177058.jpg,Woman,neutral,neutral,true
Images/sad_83849834.jpg,ERROR,ERROR,sad,undetectable
Images/sad_61495817.jpg,ERROR,ERROR,sad,undetectable
Images/happy_43687012.jpg,Man,happy,happy,true
Images/neutral_13006166.jpg,Woman,sad,neutral,false
Images/neutral_89665046.jpg,Woman,neutral,neutral,true
Images/angry_30068238.jpg,Woman,happy,angry,false
Images/neutral_18251492.jpg,Man,angry,neutral,false
Images/neutral_948908.jpg,Woman,neutral,neutral,true
Images/neutral_55521436.jpg,Woman,happy,neutral,false
Images/angry_36373260.jpg,Woman,sad,angry,false
Images/fear_68071658.jpg,Woman,neutral,fear,false
Images/surprise_40559227.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_12838222.jpg,Woman,fear,sad,false
Images/fear_71733747.jpg,ERROR,ERROR,fear,undetectable
Images/happy_16752382.jpg,Woman,sad,happy,false
Images/angry_53519543.jpg,Man,sad,angry,false
Images/sad_86411613.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_21312247.jpg,Man,sad,neutral,false
Images/surprise_5167971.jpg,Man,neutral,surprise,false
Images/surprise_26280063.jpg,ERROR,ERROR,surprise,undetectable
Images/sad_57904634.jpg,Woman,sad,sad,true
Images/neutral_14191068.jpg,Man,angry,neutral,false
Images/sad_31266486.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_98333211.jpg,Man,angry,neutral,false
Images/happy_77271061.jpg,Woman,happy,happy,true
Images/fear_93843813.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_92784039.jpg,Man,neutral,neutral,true
Images/surprise_73869541.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_46537524.jpg,Man,fear,fear,true
Images/neutral_57341253.jpg,Woman,happy,neutral,false
Images/neutral_10682784.jpg,ERROR,ERROR,neutral,undetectable
Images/disgust_86888698.jpg,Man,disgust,disgust,true
Images/sad_59458907.jpg,Man,angry,sad,false
Images/neutral_42666134.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_56421136.jpg,Man,surprise,surprise,true
Images/fear_75075294.jpg,Woman,fear,fear,true
Images/sad_49699221.jpg,Woman,fear,sad,false
Images/sad_17539627.jpg,Man,happy,sad,false
Images/happy_93971981.jpg,Woman,happy,happy,true
Images/surprise_81424820.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_34897889.jpg,ERROR,ERROR,surprise,undetectable
Images/surprise_72989993.jpg,Man,surprise,surprise,true
Images/fear_12214722.jpg,Man,sad,fear,false
Images/happy_62157531.jpg,Woman,happy,happy,true
Images/sad_95823660.jpg,Woman,sad,sad,true
Images/sad_80404392.jpg,Man,neutral,sad,false
Images/angry_96104154.jpg,Man,fear,angry,false
Images/angry_97566169.jpg,Man,neutral,angry,false
Images/happy_23722704.jpg,Man,surprise,happy,false
Images/happy_31961008.jpg,Man,happy,happy,true
Images/sad_51894157.jpg,ERROR,ERROR,sad,undetectable
Images/sad_95223919.jpg,Man,neutral,sad,false
Images/surprise_35266346.jpg,ERROR,ERROR,surprise,undetectable
Images/neutral_49010808.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_50867484.jpg,ERROR,ERROR,sad,undetectable
Images/sad_3007417.jpg,ERROR,ERROR,sad,undetectable
Images/happy_71618622.jpg,ERROR,ERROR,happy,undetectable
Images/angry_66344219.jpg,Man,neutral,angry,false
Images/surprise_68219184.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_86202557.jpg,Woman,neutral,fear,false
Images/angry_28628397.jpg,Man,angry,angry,true
Images/sad_89161552.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_39803274.jpg,Woman,sad,neutral,false
Images/sad_47191174.jpg,ERROR,ERROR,sad,undetectable
Images/fear_4536412.jpg,Woman,fear,fear,true
Images/neutral_33419198.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_85511183.jpg,Woman,neutral,sad,false
Images/sad_10404299.jpg,Woman,neutral,sad,false
Images/fear_47196221.jpg,Man,sad,fear,false
Images/sad_59278872.jpg,ERROR,ERROR,sad,undetectable
Images/fear_72816882.jpg,Woman,fear,fear,true
Images/happy_32407283.jpg,ERROR,ERROR,happy,undetectable
Images/happy_17223895.jpg,Man,happy,happy,true
Images/neutral_19950909.jpg,ERROR,ERROR,neutral,undetectable
Images/fear_8214715.jpg,Woman,sad,fear,false
Images/surprise_83674814.jpg,Woman,surprise,surprise,true
Images/neutral_75223347.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_77715773.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_48705256.jpg,Man,fear,fear,true
Images/surprise_83487267.jpg,Man,neutral,surprise,false
Images/happy_89784089.jpg,Man,happy,happy,true
Images/neutral_95967292.jpg,Woman,neutral,neutral,true
Images/angry_54462619.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_79983459.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_50942982.jpg,Woman,surprise,fear,false
Images/angry_27220144.jpg,ERROR,ERROR,angry,undetectable
Images/happy_18357588.jpg,Man,happy,happy,true
Images/sad_73462902.jpg,ERROR,ERROR,sad,undetectable
Images/happy_66651438.jpg,ERROR,ERROR,happy,undetectable
Images/happy_74406905.jpg,ERROR,ERROR,happy,undetectable
Images/happy_48464730.jpg,Woman,happy,happy,true
Images/neutral_51756327.jpg,Man,neutral,neutral,true
Images/fear_47368423.jpg,Woman,fear,fear,true
Images/fear_53861404.jpg,Woman,surprise,fear,false
Images/neutral_56395100.jpg,ERROR,ERROR,neutral,undetectable
Images/surprise_32575449.jpg,Man,angry,surprise,false
Images/happy_8970135.jpg,Woman,happy,happy,true
Images/angry_42826491.jpg,Man,angry,angry,true
Images/neutral_79793968.jpg,Man,neutral,neutral,true
Images/sad_73760997.jpg,Man,sad,sad,true
Images/sad_63175217.jpg,Man,sad,sad,true
Images/angry_91832148.jpg,Man,neutral,angry,false
Images/angry_92063997.jpg,Woman,sad,angry,false
Images/happy_90836209.jpg,Woman,happy,happy,true
Images/surprise_15760011.jpg,Man,surprise,surprise,true
Images/sad_13317897.jpg,Man,angry,sad,false
Images/happy_16930057.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_86106076.jpg,ERROR,ERROR,neutral,undetectable
Images/happy_1580581.jpg,ERROR,ERROR,happy,undetectable
Images/angry_69709353.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_11102676.jpg,Man,fear,surprise,false
Images/sad_39628936.jpg,ERROR,ERROR,sad,undetectable
Images/neutral_55261472.jpg,Woman,sad,neutral,false
Images/sad_21178862.jpg,ERROR,ERROR,sad,undetectable
Images/angry_11521746.jpg,Man,sad,angry,false
Images/happy_32550046.jpg,Woman,happy,happy,true
Images/surprise_67014114.jpg,Woman,surprise,surprise,true
Images/neutral_59740213.jpg,ERROR,ERROR,neutral,undetectable
Images/angry_43332731.jpg,ERROR,ERROR,angry,undetectable
Images/angry_94935984.jpg,Man,angry,angry,true
Images/neutral_91846620.jpg,Man,angry,neutral,false
Images/sad_32644585.jpg,Woman,neutral,sad,false
Images/happy_17473157.jpg,Woman,happy,happy,true
Images/angry_14388186.jpg,Man,surprise,angry,false
Images/angry_4237118.jpg,Man,neutral,angry,false
Images/neutral_69342366.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_715636.jpg,Man,neutral,neutral,true
Images/angry_65467730.jpg,Man,sad,angry,false
Images/neutral_75671769.jpg,Man,neutral,neutral,true
Images/happy_56948344.jpg,Man,happy,happy,true
Images/neutral_32318525.jpg,Woman,neutral,neutral,true
Images/sad_39261327.jpg,ERROR,ERROR,sad,undetectable
Images/angry_70470561.jpg,ERROR,ERROR,angry,undetectable
Images/sad_83082043.jpg,Woman,neutral,sad,false
Images/sad_87953785.jpg,Woman,angry,sad,false
Images/angry_15411158.jpg,ERROR,ERROR,angry,undetectable
Images/angry_77938889.jpg,Man,neutral,angry,false
Images/fear_58396869.jpg,Man,neutral,fear,false
Images/surprise_51597356.jpg,Woman,surprise,surprise,true
Images/angry_27318961.jpg,Woman,angry,angry,true
Images/fear_11341474.jpg,ERROR,ERROR,fear,undetectable
Images/fear_94232097.jpg,Man,sad,fear,false
Images/happy_24056456.jpg,Man,happy,happy,true
Images/fear_17708119.jpg,ERROR,ERROR,fear,undetectable
Images/neutral_23734237.jpg,Man,sad,neutral,false
Images/angry_45792830.jpg,Man,angry,angry,true
Images/sad_75763309.jpg,ERROR,ERROR,sad,undetectable
Images/fear_89806835.jpg,ERROR,ERROR,fear,undetectable
Images/fear_64352058.jpg,ERROR,ERROR,fear,undetectable
Images/surprise_22194410.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_1176231.jpg,Man,fear,fear,true
Images/fear_53132554.jpg,ERROR,ERROR,fear,undetectable
Images/happy_94841947.jpg,Woman,happy,happy,true
Images/happy_26132018.jpg,ERROR,ERROR,happy,undetectable
Images/fear_54050404.jpg,Man,angry,fear,false
Images/fear_43304350.jpg,Woman,sad,fear,false
Images/neutral_3468296.jpg,Man,neutral,neutral,true
Images/happy_81977925.jpg,Man,neutral,happy,false
Images/fear_57613550.jpg,Man,fear,fear,true
Images/happy_60919933.jpg,Man,happy,happy,true
Images/surprise_62222978.jpg,ERROR,ERROR,surprise,undetectable
Images/fear_19459861.jpg,Woman,neutral,fear,false
Images/sad_36640748.jpg,Man,angry,sad,false
Images/fear_14308651.jpg,Woman,angry,fear,false
Images/fear_56459096.jpg,Man,fear,fear,true
Images/sad_51670009.jpg,ERROR,ERROR,sad,undetectable
Images/sad_46544903.jpg,Man,sad,sad,true
Images/fear_41247372.jpg,Man,fear,fear,true
Images/sad_36293917.jpg,ERROR,ERROR,sad,undetectable
Images/happy_27915686.jpg,Woman,happy,happy,true
Images/happy_73609973.jpg,Man,happy,happy,true
Images/sad_68851454.jpg,Man,sad,sad,true
Images/neutral_39677088.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_50378206.jpg,ERROR,ERROR,sad,undetectable
Images/fear_91481838.jpg,Woman,fear,fear,true
Images/happy_57526339.jpg,Man,happy,happy,true
Images/sad_50175956.jpg,Man,angry,sad,false
Images/happy_54714677.jpg,Man,happy,happy,true
Images/sad_42467378.jpg,ERROR,ERROR,sad,undetectable
Images/sad_80465609.jpg,Woman,neutral,sad,false
Images/neutral_26571135.jpg,ERROR,ERROR,neutral,undetectable
Images/neutral_1153675.jpg,ERROR,ERROR,neutral,undetectable
Images/sad_6674118.jpg,ERROR,ERROR,sad,undetectable
Images/angry_90378794.jpg,ERROR,ERROR,angry,undetectable
Images/surprise_57199212.jpg,Man,angry,surprise,false
Images/angry_56981414.jpg,ERROR,ERROR,angry,undetectable
Images/happy_41014329.jpg,Man,neutral,happy,false
Images/disgust_78907529.jpg,ERROR,ERROR,disgust,undetectable
Images/angry_75170399.jpg,Man,angry,angry,true
Images/angry_97580990.jpg,ERROR,ERROR,angry,undetectable
Images/angry_17017376.jpg,ERROR,ERROR,angry,undetectable
Images/happy_12595220.jpg,Man,angry,happy,false
Images/happy_26070763.jpg,Man,happy,happy,true
Images/surprise_75474602.jpg,Woman,surprise,surprise,true
Images/happy_22141713.jpg,ERROR,ERROR,happy,undetectable
Images/neutral_41896002.jpg,Woman,neutral,neutral,true
Images/surprise_94819790.jpg,Woman,fear,surprise,false
Images/happy_93332316.jpg,Woman,fear,happy,false
Images/angry_99187740.jpg,Man,neutral,angry,false
